"position","abssum1","abssum2","abssum3","abssum4","abssum5","abssum6","abssum7","abssum8","abssum9","abssum10","abssum11","abssum12","abssum13","abssum14","abssum15","abssum16","abssum17","abssum18","abssum19","abssum20","abssum21","abssum22","abssum23","abssum24","abssum25","abssum26","abssum27","abssum28","abssum29","abssum30","abssum31","abssum32","abssum33","abssum34","abssum35","abssum36","abssum37","abssum38","abssum39","abssum40","abssum41","abssum42","abssum43","abssum44","abssum45","abssum46","abssum47","abssum48","abssum49","abssum50"
11,0.00121553934877738,0,0.00182003603549674,0.00121553934877738,0.00121553934877738,0,0.00121553934877738,0,0,0.00182003603549674,0.00121553934877738,0.00182003603549674,0.00121553934877738,0.000901483814232051,0,0.00121553934877738,0.00121553934877738,0.00121553934877738,0.00121553934877738,0.00182003603549674,0,0.00121553934877738,0.000901483814232051,0,0.00182003603549674,0.000901483814232051,0,0.00121553934877738,0.00182003603549674,0.00121553934877738,0.000901483814232051,0.00121553934877738,0.00182003603549674,0.000901483814232051,0,0.00182003603549674,0.00121553934877738,0,0,0.00182003603549674,0.00182003603549674,0,0.00121553934877738,0.00182003603549674,0.000901483814232051,0.00121553934877738,0.00121553934877738,0.00121553934877738,0,0
12,0,0.000885833636857569,0.00141815689858049,0.00141815689858049,0.00141815689858049,0.00141815689858049,0.00141815689858049,0.000885833636857569,0.000885833636857569,0.000920412538107485,0.000885833636857569,0.000920412538107485,0.000885833636857569,0.000885833636857569,0.000885833636857569,0.00141815689858049,0.000885833636857569,0.000885833636857569,0.000885833636857569,0.000920412538107485,0.000885833636857569,0,0.000885833636857569,0,0.000920412538107485,0.000920412538107485,0.000885833636857569,0.00141815689858049,0.000920412538107485,0.000920412538107485,0.00141815689858049,0.00141815689858049,0.000920412538107485,0.000885833636857569,0.000920412538107485,0.000920412538107485,0.00141815689858049,0.000885833636857569,0,0.000920412538107485,0,0,0.00141815689858049,0.000920412538107485,0.000885833636857569,0.000920412538107485,0.000885833636857569,0.00141815689858049,0.000920412538107485,0.000920412538107485
13,0.000874749443028122,0.000874749443028122,0.00125144398771226,0,0,0,0.00125144398771226,0.000874749443028122,0.000874749443028122,0.000874749443028122,0.00127634732052684,0.000874749443028122,0,0.000874749443028122,0.000874749443028122,0,0,0.00127634732052684,0,0.000874749443028122,0.000874749443028122,0.000874749443028122,0.000874749443028122,0.00127634732052684,0.000874749443028122,0,0.00125144398771226,0,0.000874749443028122,0,0,0,0.000874749443028122,0,0,0.000874749443028122,0,0.00125144398771226,0,0.000874749443028122,0.000874749443028122,0,0,0.000874749443028122,0,0.00125144398771226,0,0,0.000874749443028122,0.00127634732052684
14,0.0011465071584098,0.00149215036071837,0,0.0011465071584098,0.0011465071584098,0.00158485240535811,0.00158485240535811,0.00149215036071837,0.00149215036071837,0.00158485240535811,0.00158485240535811,0.00158485240535811,0.0011465071584098,0.00158485240535811,0.00149215036071837,0.0011465071584098,0.0011465071584098,0.00158485240535811,0.0011465071584098,0.00158485240535811,0.00149215036071837,0.0011465071584098,0.0011465071584098,0,0.00158485240535811,0.00149215036071837,0.00158485240535811,0.0011465071584098,0.00158485240535811,0.00149215036071837,0.0011465071584098,0.0011465071584098,0.00158485240535811,0.00158485240535811,0.00149215036071837,0.00158485240535811,0.0011465071584098,0.00158485240535811,0.0011465071584098,0.00158485240535811,0.00158485240535811,0.0011465071584098,0.0011465071584098,0.00158485240535811,0.00158485240535811,0.0011465071584098,0.0011465071584098,0,0,0
15,0.00112567684845999,0.000856774247949943,0.00112567684845999,0.000856774247949943,0.000856774247949943,0.00112567684845999,0,0.000856774247949943,0.000856774247949943,0.000925750297028571,0,0.000925750297028571,0.000925750297028571,0.000925750297028571,0.000856774247949943,0.000856774247949943,0.000925750297028571,0,0.000925750297028571,0.000925750297028571,0.000856774247949943,0.00112567684845999,0.00112567684845999,0,0.000925750297028571,0.000856774247949943,0.00112567684845999,0.000856774247949943,0.000925750297028571,0.00112567684845999,0.00112567684845999,0.000856774247949943,0.000925750297028571,0.000856774247949943,0.000856774247949943,0.000925750297028571,0.000856774247949943,0.00112567684845999,0,0.000925750297028571,0.00112567684845999,0,0.000856774247949943,0.000925750297028571,0.000925750297028571,0.00112567684845999,0.000925750297028571,0.000856774247949943,0.00112567684845999,0.000856774247949943
16,0.000113541158498265,0,0.000462196680018678,0.000462196680018678,0.000462196680018678,0.000113541158498265,0.000462196680018678,0,0,0.000462196680018678,0.000633027957519516,0.000462196680018678,0,0.000113541158498265,0,0.000462196680018678,0,0.000633027957519516,0,0.000462196680018678,0,0.000113541158498265,0.000633027957519516,0.000113541158498265,0.000462196680018678,0.000462196680018678,0.000462196680018678,0.000462196680018678,0.000462196680018678,0.000633027957519516,0.000113541158498265,0.000462196680018678,0.000462196680018678,0.000462196680018678,0,0.000462196680018678,0.000462196680018678,0.000462196680018678,0,0.000462196680018678,0,0,0.000462196680018678,0.000462196680018678,0.000462196680018678,0.000462196680018678,0,0,0.000633027957519516,0.000633027957519516
17,0.000823769587441348,0.00117409967060667,0.000823769587441348,0.00117409967060667,0.00117409967060667,0.000823769587441348,0,0.00117409967060667,0.00117409967060667,0.00117409967060667,0.00098820605489891,0.00117409967060667,0.00098820605489891,0.00098820605489891,0.00117409967060667,0.00117409967060667,0.00098820605489891,0.00098820605489891,0.00098820605489891,0.00117409967060667,0.00117409967060667,0.000823769587441348,0.000823769587441348,0.00117409967060667,0.00117409967060667,0.000823769587441348,0,0.00117409967060667,0.00117409967060667,0.00117409967060667,0,0.00117409967060667,0.00117409967060667,0.00117409967060667,0.00098820605489891,0.00117409967060667,0.00117409967060667,0,0.000823769587441348,0.00117409967060667,0.00098820605489891,0.000823769587441348,0.00117409967060667,0.00117409967060667,0.00117409967060667,0.00117409967060667,0.00098820605489891,0.000823769587441348,0.00098820605489891,0
18,0.00158308679237962,0,0.00158308679237962,0.00158308679237962,0.00158308679237962,0.00158308679237962,0,0,0,0.00158308679237962,0.00140123930759728,0.00158308679237962,0.00158308679237962,0,0,0.00158308679237962,0.00158308679237962,0.00140123930759728,0.00158308679237962,0.00158308679237962,0,0.00158308679237962,0.00140123930759728,0.00140123930759728,0.00158308679237962,0.00140123930759728,0.00140123930759728,0.00158308679237962,0.00158308679237962,0.00168280123034492,0.00140123930759728,0.00158308679237962,0.00158308679237962,0.00140123930759728,0.00140123930759728,0.00158308679237962,0.00158308679237962,0.00140123930759728,0.00158308679237962,0.00158308679237962,0,0.00158308679237962,0.00158308679237962,0.00158308679237962,0.00140123930759728,0,0.00158308679237962,0.00158308679237962,0.00140123930759728,0.00168280123034492
19,0.0013404474593699,0.0011229999945499,0,0,0,0.0011229999945499,0,0.0011229999945499,0.0011229999945499,0.0011229999945499,0.0013404474593699,0.0011229999945499,0.00258521037176251,0.0013404474593699,0.0011229999945499,0,0.00258521037176251,0.0013404474593699,0.00258521037176251,0.0011229999945499,0.0011229999945499,0.0013404474593699,0.00258521037176251,0,0.0011229999945499,0.00258521037176251,0.0013404474593699,0,0.0011229999945499,0,0.00258521037176251,0,0.0011229999945499,0.0011229999945499,0,0.0011229999945499,0,0.0013404474593699,0.0011229999945499,0.0011229999945499,0.00258521037176251,0.0011229999945499,0,0.0011229999945499,0.0011229999945499,0.0011229999945499,0.00258521037176251,0.0013404474593699,0.0013404474593699,0.0013404474593699
20,0.0013144125114195,0,0,0,0,0.0013144125114195,0.00228830380365252,0,0,0.00168253236915916,0.0013144125114195,0.00168253236915916,0.0013144125114195,0,0,0,0.0013144125114195,0.0013144125114195,0.0013144125114195,0.00168253236915916,0,0.0013144125114195,0.0013144125114195,0.0013144125114195,0.00168253236915916,0.00168253236915916,0.0013144125114195,0,0.00168253236915916,0,0,0,0.00168253236915916,0.00168253236915916,0.00168253236915916,0.00168253236915916,0,0.0013144125114195,0.00168253236915916,0.00168253236915916,0.0013144125114195,0.00168253236915916,0,0.00168253236915916,0.00168253236915916,0.0013144125114195,0.0013144125114195,0.0013144125114195,0,0.00168253236915916
21,0.000204383482923731,0.000204383482923731,0.000204383482923731,0.000204383482923731,0.000204383482923731,0.000204383482923731,0.00137709056434687,0.000204383482923731,0.000204383482923731,0.00137709056434687,0.000204383482923731,0.00137709056434687,0.00137709056434687,0.000204383482923731,0.000204383482923731,0.000204383482923731,0.00137709056434687,0.000204383482923731,0.00137709056434687,0.00137709056434687,0.000204383482923731,0.000204383482923731,0.000808818775112741,0.000808818775112741,0.00137709056434687,0.00137709056434687,0.000808818775112741,0.000204383482923731,0.00137709056434687,0.000808818775112741,0.00137709056434687,0.000204383482923731,0.00137709056434687,0.00137709056434687,0.00137709056434687,0.00137709056434687,0.000204383482923731,0.000808818775112741,0.00137709056434687,0.00137709056434687,0,0.00137709056434687,0.000204383482923731,0.00137709056434687,0.00137709056434687,0.00137709056434687,0.00137709056434687,0.00137709056434687,0.000204383482923731,0
22,0.0015305481501855,0,0,0.000333436546497978,0.000333436546497978,0.0015305481501855,0.0015305481501855,0,0,0.00094333867309615,0.0015305481501855,0.00094333867309615,0.000333436546497978,0.000333436546497978,0,0.000333436546497978,0.000333436546497978,0.0015305481501855,0.000333436546497978,0.00094333867309615,0,0.0015305481501855,0,0,0.00094333867309615,0.000333436546497978,0.000333436546497978,0.000333436546497978,0.00094333867309615,0.000333436546497978,0.000333436546497978,0.000333436546497978,0.00094333867309615,0.000333436546497978,0.000333436546497978,0.00094333867309615,0.000333436546497978,0.000333436546497978,0.0015305481501855,0.00094333867309615,0,0.0015305481501855,0.000333436546497978,0.00094333867309615,0.000333436546497978,0,0.000333436546497978,0.000333436546497978,0.0015305481501855,0.000333436546497978
23,0.00203278148546815,0.00176120206015185,0.00203278148546815,0,0,0.00176120206015185,0.00176120206015185,0.00176120206015185,0.00176120206015185,0.00176120206015185,0.00116882787551731,0.00176120206015185,0,0.00203278148546815,0.00176120206015185,0,0,0.00116882787551731,0,0.00176120206015185,0.00176120206015185,0.00203278148546815,0.00203278148546815,0.00116882787551731,0.00176120206015185,0.00203278148546815,0.00116882787551731,0,0.00176120206015185,0.00116882787551731,0.00176120206015185,0,0.00176120206015185,0,0.00116882787551731,0.00176120206015185,0,0.00116882787551731,0.00176120206015185,0.00176120206015185,0.00176120206015185,0.00176120206015185,0,0.00176120206015185,0,0.00116882787551731,0,0.00176120206015185,0.00176120206015185,0.00116882787551731
24,0.00253057869849727,0.00172891089459881,0.00253057869849727,0,0,0.00303336570505053,0.00253057869849727,0.00172891089459881,0.00172891089459881,0.00172891089459881,0.00253057869849727,0.00172891089459881,0.00253057869849727,0.00303336570505053,0.00172891089459881,0,0.00253057869849727,0.00253057869849727,0.00253057869849727,0.00172891089459881,0.00172891089459881,0.00253057869849727,0.00172891089459881,0,0.00172891089459881,0.00253057869849727,0.00253057869849727,0,0.00172891089459881,0.00172891089459881,0,0,0.00172891089459881,0.00303336570505053,0.00253057869849727,0.00172891089459881,0,0.00253057869849727,0.00172891089459881,0.00172891089459881,0.00253057869849727,0.00172891089459881,0,0.00172891089459881,0.00303336570505053,0.00303336570505053,0.00253057869849727,0.00172891089459881,0.00253057869849727,0.00172891089459881
25,0.00144735816866159,0.00144735816866159,0,0.00158370262943208,0.00158370262943208,0.000766566721722484,0.00158370262943208,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.000766566721722484,0.00144735816866159,0.00158370262943208,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.00144735816866159,0,0.00144735816866159,0.00144735816866159,0.00144735816866159,0.000766566721722484,0.00158370262943208,0.00144735816866159,0,0.000766566721722484,0.00158370262943208,0.00144735816866159,0.00158370262943208,0.000766566721722484,0.00144735816866159,0.00158370262943208,0.000766566721722484,0,0.00144735816866159,0,0,0.00158370262943208,0.00144735816866159,0,0,0.00144735816866159,0.000766566721722484,0.000766566721722484,0.00158370262943208
26,0.00161677453434095,0,0.00161677453434095,0.00115404179086909,0.00115404179086909,0,0,0,0,0.00136768550146371,0.00136768550146371,0.00136768550146371,0.00161677453434095,0.00115404179086909,0,0.00115404179086909,0.00161677453434095,0.00136768550146371,0.00161677453434095,0.00136768550146371,0,0.00161677453434095,0.00136768550146371,0.00115404179086909,0.00136768550146371,0.00136768550146371,0.00115404179086909,0.00115404179086909,0.00136768550146371,0.00161677453434095,0.00115404179086909,0.00115404179086909,0.00136768550146371,0.00115404179086909,0,0.00136768550146371,0.00115404179086909,0.00115404179086909,0.00136768550146371,0.00136768550146371,0.00161677453434095,0.00136768550146371,0.00115404179086909,0.00136768550146371,0.00115404179086909,0.00115404179086909,0.00161677453434095,0,0,0.00136768550146371
27,0.0017893830081448,0.0017893830081448,0.0017893830081448,0.0019081843784079,0.0019081843784079,0.00121533221681602,0,0.0017893830081448,0.0017893830081448,0.00121533221681602,0.0017893830081448,0.00121533221681602,0.0019081843784079,0.0019081843784079,0.0017893830081448,0.0019081843784079,0.0019081843784079,0.0017893830081448,0.0019081843784079,0.00121533221681602,0.0017893830081448,0.0017893830081448,0.0019081843784079,0.0017893830081448,0.00121533221681602,0,0.0019081843784079,0.0019081843784079,0.00121533221681602,0.0017893830081448,0,0.0019081843784079,0.00121533221681602,0.00121533221681602,0.0017893830081448,0.00121533221681602,0.0019081843784079,0.0019081843784079,0,0.00121533221681602,0.0017893830081448,0,0.0019081843784079,0.00121533221681602,0.00121533221681602,0.0017893830081448,0.0019081843784079,0.0019081843784079,0.0019081843784079,0.00121533221681602
28,0,0,0.00152386812260374,0,0,0.00131423684069887,0.00131423684069887,0,0,0.00152386812260374,0.00131423684069887,0.00152386812260374,0.00152386812260374,0.00131423684069887,0,0,0.00152386812260374,0.00131423684069887,0.00152386812260374,0.00152386812260374,0,0,0.00152386812260374,0.00152386812260374,0.00152386812260374,0.00131423684069887,0,0,0.00152386812260374,0.00152386812260374,0.00145072810119018,0,0.00152386812260374,0,0.00152386812260374,0.00152386812260374,0,0,0.00145072810119018,0.00152386812260374,0.00131423684069887,0.00145072810119018,0,0.00152386812260374,0,0,0.00152386812260374,0,0.00131423684069887,0.00145072810119018
29,0.00200901634525508,0.00102125050034374,0,0.00200901634525508,0.00102125050034374,0,0.00102125050034374,0.00102125050034374,0.00102125050034374,0.00200901634525508,0.00102125050034374,0.00200901634525508,0,0.00214341667015105,0.00102125050034374,0.00200901634525508,0,0.00102125050034374,0,0.00200901634525508,0.00102125050034374,0.00200901634525508,0.00200901634525508,0.00200901634525508,0.00200901634525508,0.00200901634525508,0.00214341667015105,0.00102125050034374,0.00200901634525508,0.00214341667015105,0,0.00200901634525508,0.00200901634525508,0.00200901634525508,0,0.00200901634525508,0.00102125050034374,0.00214341667015105,0.00102125050034374,0.00200901634525508,0.00102125050034374,0.00102125050034374,0.00200901634525508,0.00200901634525508,0.00200901634525508,0,0,0.00214341667015105,0.00102125050034374,0.00200901634525508
30,0.00227184221148491,0.00227184221148491,0.00227184221148491,0,0,0.00227184221148491,0,0.00227184221148491,0.00227184221148491,0,0.00214800948742777,0,0.00214800948742777,0.00227184221148491,0.00227184221148491,0,0.00214800948742777,0.00214800948742777,0.00214800948742777,0,0.00227184221148491,0.00227184221148491,0.00227184221148491,0.00223705440293998,0,0,0.00223705440293998,0,0,0.00214800948742777,0,0,0,0.00227184221148491,0.00227184221148491,0,0.00227184221148491,0.00223705440293998,0,0,0.00214800948742777,0,0.00214800948742777,0,0.00227184221148491,0.00214800948742777,0.00214800948742777,0.00214800948742777,0.00223705440293998,0.00223705440293998
31,0,0.00231882371008396,0,0.00269997981376946,0.00269997981376946,0.00234153843484819,0,0.00231882371008396,0.00231882371008396,0.00269997981376946,0,0.00269997981376946,0.00234153843484819,0.00234153843484819,0.00231882371008396,0.00269997981376946,0.00234153843484819,0,0.00234153843484819,0.00269997981376946,0.00231882371008396,0,0,0.00234153843484819,0.00269997981376946,0.00231882371008396,0.00234153843484819,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00234153843484819,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00234153843484819,0.00269997981376946,0.00269997981376946,0.00234153843484819,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00269997981376946,0.00234153843484819,0.00234153843484819,0.00231882371008396,0.00234153843484819,0.00231882371008396
32,0,0.00118536382797174,0.0018468065536581,0.00244695862056687,0.00244695862056687,0,0.00244695862056687,0.00118536382797174,0.00118536382797174,0,0,0,0.00118536382797174,0.00244695862056687,0.00118536382797174,0.00244695862056687,0.00118536382797174,0,0.00118536382797174,0,0.00118536382797174,0,0.00244695862056687,0.0018468065536581,0,0.00118536382797174,0.00244695862056687,0.00244695862056687,0,0.0018468065536581,0.00244695862056687,0.00244695862056687,0,0.0018468065536581,0.00244695862056687,0,0.00244695862056687,0.00244695862056687,0.00118536382797174,0,0.00244695862056687,0.00118536382797174,0.00244695862056687,0,0,0.00118536382797174,0.00118536382797174,0.00244695862056687,0.0018468065536581,0.00244695862056687
33,0.0017869197181426,0.00169965380337089,0,0.00169965380337089,0.00169965380337089,0.0017869197181426,0.00169965380337089,0.00169965380337089,0.00169965380337089,0,0.000893772346898913,0,0.000893772346898913,0.000893772346898913,0.00169965380337089,0.00169965380337089,0.000893772346898913,0.000893772346898913,0.000893772346898913,0,0.00169965380337089,0.0017869197181426,0.000893772346898913,0.0017869197181426,0,0.00169965380337089,0.0017869197181426,0.00169965380337089,0,0.0017869197181426,0.00169965380337089,0.00169965380337089,0,0,0.000893772346898913,0,0.00169965380337089,0.0017869197181426,0.00169965380337089,0,0.00169965380337089,0.00169965380337089,0.00169965380337089,0,0,0.0017869197181426,0.000893772346898913,0,0.0017869197181426,0.000893772346898913
34,0.00175484997453168,0.00156599367619492,0.00175484997453168,0.00134867433371255,0.00175484997453168,0.00175484997453168,0.00134867433371255,0.00156599367619492,0.00156599367619492,0,0.00134867433371255,0,0.00134867433371255,0.00134867433371255,0.00156599367619492,0.00134867433371255,0.00134867433371255,0.00134867433371255,0.00134867433371255,0,0.00156599367619492,0.00175484997453168,0,0,0,0.00134867433371255,0,0.00175484997453168,0,0.00156599367619492,0.00156599367619492,0.00134867433371255,0,0.00156599367619492,0.00134867433371255,0,0.00134867433371255,0,0.00134867433371255,0,0.00134867433371255,0.00134867433371255,0.00134867433371255,0,0.00175484997453168,0.00134867433371255,0.00134867433371255,0.00134867433371255,0,0.00134867433371255
35,0.00196608458645642,0.00114477204624563,0.00196608458645642,0.00144848274067044,0.00114477204624563,0,0,0.00114477204624563,0.00114477204624563,0,0.00114477204624563,0,0,0.00144848274067044,0.00114477204624563,0.00144848274067044,0,0.00114477204624563,0,0,0.00114477204624563,0.00196608458645642,0.00196608458645642,0.00196608458645642,0,0.00196608458645642,0.00144848274067044,0,0,0.00114477204624563,0.00114477204624563,0.00144848274067044,0,0.00196608458645642,0.00196608458645642,0,0.00144848274067044,0.00144848274067044,0.00196608458645642,0,0,0.00196608458645642,0.00144848274067044,0,0.00196608458645642,0,0,0,0.00114477204624563,0.00114477204624563
